"","auth_ID","file_ID","timestamp"
"15946",328,"doi:10.7281/T1/VXGDYH/571",2023-09-15 15:16:56
"15947",328,"doi:10.7281/T1/VXGDYH/572",2023-09-15 15:16:56
"15948",328,"doi:10.7281/T1/VXGDYH/573",2023-09-15 15:16:56
"15949",328,"doi:10.7281/T1/VXGDYH/574",2023-09-15 15:16:56
"15950",328,"doi:10.7281/T1/ORP47N/1031",2023-10-12 20:05:53
"15951",328,"doi:10.7281/T1/ORP47N/1032",2023-10-12 20:05:53
"15952",328,"doi:10.7281/T1/ORP47N/1033",2023-10-12 20:05:53
"15953",328,"doi:10.7281/T1/ORP47N/1034",2023-10-12 20:05:53
"15954",328,"doi:10.7281/T1/ORP47N/1035",2023-10-12 20:05:53
"15955",328,"doi:10.7281/T1/ORP47N/1036",2023-10-12 20:05:53
"15956",328,"doi:10.7281/T1/ORP47N/1037",2023-10-12 20:05:53
"15957",328,"doi:10.7281/T1/ORP47N/1038",2023-10-12 20:05:53
"15958",328,"doi:10.7281/T1/ORP47N/1039",2023-10-12 20:05:53
"15959",328,"doi:10.7281/T1/ORP47N/1040",2023-10-12 20:05:53
"15960",328,"doi:10.7281/T1/ORP47N/1041",2023-10-12 20:05:53
"15961",328,"doi:10.7281/T1/ORP47N/1042",2023-10-12 20:05:53
"15962",328,"doi:10.7281/T1/ORP47N/1043",2023-10-12 20:05:53
"15963",328,"doi:10.7281/T1/ORP47N/1044",2023-10-12 20:05:53
"15964",328,"doi:10.7281/T1/ORP47N/1045",2023-10-12 20:05:53
"15965",328,"doi:10.7281/T1/ORP47N/1046",2023-10-12 20:05:53
"15966",328,"doi:10.7281/T1/ORP47N/1047",2023-10-12 20:05:53
"15967",329,"doi:10.7281/T19G5JRC/NR5JGV",2015-10-22
"15968",330,"doi:10.7281/T1/AGLFQ2/108",2024-03-18 18:32:52
"15969",330,"doi:10.7281/T1/AGLFQ2/109",2024-03-18 18:32:52
"15970",331,"doi:10.7281/T1/7WS8AD/SD3UIG",2020-12-03 18:22:39
"15971",331,"doi:10.7281/T1/VSW3JU/1EZBLT",2021-05-26 20:32:48
"15972",331,"doi:10.7281/T1/VSW3JU/ADGPFX",2021-05-26 20:32:48
"15973",331,"doi:10.7281/T1/VSW3JU/Y5KY55",2021-05-26 20:32:48
"15974",331,"doi:10.7281/T1/VSW3JU/YQXXXK",2021-05-26 20:32:48
"15975",332,"doi:10.7281/T1/WBR06U/AHDCE8",2017-06-12 13:30:58
"15976",332,"doi:10.7281/T1/CZZDLJ/XMVWG4",2017-06-22 13:24:47
"15977",332,"doi:10.7281/T1/YXVVML/H6S8TU",2017-08-16 16:55:42
"15978",332,"doi:10.7281/T1/YI383C/NHGUTF",2017-08-16 16:55:31
"15979",332,"doi:10.7281/T1/7VKY8K/MCSMYU",2018-06-04 19:57:46
"15980",332,"doi:10.7281/T1/V3Z6DD/IOLNXX",2019-01-23 20:57:15
"15981",332,"doi:10.7281/T1/BIJWVL/9W0XGB",2019-03-12 11:16:00
"15982",332,"doi:10.7281/T1/ZOW11X/VPIH6V",2021-02-01 15:16:20
"15983",332,"doi:10.7281/T1/GH4EF2/2UHLJM",2021-02-22 21:23:35
"15984",332,"doi:10.7281/T1/KCIPSB/WGW9OS",2021-02-01 15:15:59
"15985",332,"doi:10.7281/T1/4WX5QC/LDUD78",2021-07-19 20:41:03
"15986",332,"doi:10.7281/T1/EWN8ZN/DVIVPU",2021-07-19 21:01:24
"15987",332,"doi:10.7281/T1/ENWXRU/CQMID1",2022-06-14 15:38:26
"15988",332,"doi:10.7281/T1/8OFLMF/OGIC03",2022-06-17 19:59:53
"15989",332,"doi:10.7281/T1RF5RZ7/ENVNGB",2016-08-02
"15990",332,"doi:10.7281/T1RF5RZ7/PWQT5N",2016-08-02
"15991",332,"doi:10.7281/T1/KV9KNX/SFR3BB",2019-04-08 18:51:56
"15992",332,"doi:10.7281/T1/KV9KNX/ZZ741M",2019-04-08 18:51:56
"15993",332,"doi:10.7281/T1/MYJBMQ/CGRRII",2020-08-24 19:22:07
"15994",332,"doi:10.7281/T1/MYJBMQ/TGSF6W",2020-08-24 19:22:07
"15995",332,"doi:10.7281/T1/CRHEAH/AWMKDP",2020-08-24 19:08:33
"15996",332,"doi:10.7281/T1/CRHEAH/PPCU6X",2020-08-24 19:08:33
"15997",332,"doi:10.7281/T1/BT02SS/PQFZ6O",2021-07-19 20:18:07
"15998",332,"doi:10.7281/T1/BT02SS/MQAYPD",2021-07-19 20:18:07
"15999",332,"doi:10.7281/T1/VCPZIK/591NOP",2021-08-05 21:44:39
"16000",332,"doi:10.7281/T1/VCPZIK/TWOKRT",2021-08-05 21:44:39
"16001",332,"doi:10.7281/T1/PG105Y/BBG3BF",2022-04-21 14:45:06
"16002",332,"doi:10.7281/T1/PG105Y/WKEI46",2022-04-21 14:45:06
"16003",332,"doi:10.7281/T1/NT8FQN/8OGNE8",2022-06-23 19:23:06
"16004",332,"doi:10.7281/T1/NT8FQN/GGPHXM",2022-06-23 19:23:06
"16005",332,"doi:10.7281/T1/0JWMF0/O3GK0S",2022-06-23 19:23:43
"16006",332,"doi:10.7281/T1/0JWMF0/E5QIBL",2022-06-23 19:23:43
"16007",332,"doi:10.7281/T1/D3EV75/9VG86B",2022-05-24 12:27:31
"16008",332,"doi:10.7281/T1/D3EV75/QDBCNP",2022-05-24 12:27:31
"16009",332,"doi:10.7281/T1/5UEIRG/TSPBJQ",2022-05-24 12:26:25
"16010",332,"doi:10.7281/T1/5UEIRG/IXV2I9",2022-05-24 12:26:25
"16011",332,"doi:10.7281/T1/YUHUYN/100",2023-05-23 20:37:12
"16012",332,"doi:10.7281/T1/YUHUYN/101",2023-05-23 20:37:12
"16013",332,"doi:10.7281/T1/1MQMFC/102",2023-05-23 20:37:37
"16014",332,"doi:10.7281/T1/1MQMFC/103",2023-05-23 20:37:37
"16015",332,"doi:10.7281/T1/M4FJUL/0NE8KJ",2021-03-18 15:19:14
"16016",332,"doi:10.7281/T1/M4FJUL/LDPQHO",2021-03-18 15:19:14
"16017",332,"doi:10.7281/T1/M4FJUL/YZ0OIP",2021-03-18 15:19:14
"16018",332,"doi:10.7281/T1/V5DLIW/148",2023-05-23 20:35:43
"16019",332,"doi:10.7281/T1/V5DLIW/149",2023-05-23 20:35:43
"16020",332,"doi:10.7281/T1/V5DLIW/150",2023-05-23 20:35:43
"16021",332,"doi:10.7281/T1/UJO8EZ/247",2023-12-12 14:36:47
"16022",332,"doi:10.7281/T1/UJO8EZ/248",2023-12-12 14:36:47
"16023",332,"doi:10.7281/T1/UJO8EZ/249",2023-12-12 14:36:47
"16024",332,"doi:10.7281/T1/UJO8EZ/250",2023-12-12 14:36:47
"16025",332,"doi:10.7281/T1/XNZRR8/CKER5R",2022-04-21 14:44:27
"16026",332,"doi:10.7281/T1/XNZRR8/OXUH50",2022-04-21 14:44:27
"16027",332,"doi:10.7281/T1/XNZRR8/WRZDUC",2022-04-21 14:44:27
"16028",332,"doi:10.7281/T1/XNZRR8/EVNKCI",2022-04-21 14:44:27
"16029",332,"doi:10.7281/T1/XNZRR8/ZFQCY0",2022-04-21 14:44:27
"16030",332,"doi:10.7281/T1/KGCGBM/404",2023-05-09 12:21:59
"16031",332,"doi:10.7281/T1/KGCGBM/405",2023-05-09 12:21:59
"16032",332,"doi:10.7281/T1/KGCGBM/406",2023-05-09 12:21:59
"16033",332,"doi:10.7281/T1/KGCGBM/407",2023-05-09 12:21:59
"16034",332,"doi:10.7281/T1/KGCGBM/408",2023-05-09 12:21:59
"16035",332,"doi:10.7281/T1/KGCGBM/409",2023-05-09 12:21:59
"16036",332,"doi:10.7281/T1/C8BCOW/410",2024-02-27 14:23:24
"16037",332,"doi:10.7281/T1/C8BCOW/424",2024-02-27 14:23:24
"16038",332,"doi:10.7281/T1/C8BCOW/425",2024-02-27 14:23:24
"16039",332,"doi:10.7281/T1/C8BCOW/426",2024-02-27 14:23:24
"16040",332,"doi:10.7281/T1/C8BCOW/427",2024-02-27 14:23:24
"16041",332,"doi:10.7281/T1/C8BCOW/428",2024-02-27 14:23:24
"16042",332,"doi:10.7281/T1/L4QB1Z/KHBTXW",2022-04-19 19:15:56
"16043",332,"doi:10.7281/T1/L4QB1Z/IZ0O0M",2022-04-19 19:15:56
"16044",332,"doi:10.7281/T1/L4QB1Z/FUHTZY",2022-04-19 19:15:56
"16045",332,"doi:10.7281/T1/L4QB1Z/1LIJI8",2022-04-19 19:15:56
"16046",332,"doi:10.7281/T1/L4QB1Z/9JAMHG",2022-04-19 19:15:56
"16047",332,"doi:10.7281/T1/L4QB1Z/A4ZXJE",2022-04-19 19:15:56
"16048",332,"doi:10.7281/T1/L4QB1Z/DVCAZQ",2022-04-19 19:15:56
"16049",332,"doi:10.7281/T1/UIJLZO/499",2024-02-27 14:26:57
"16050",332,"doi:10.7281/T1/UIJLZO/500",2024-02-27 14:26:57
"16051",332,"doi:10.7281/T1/UIJLZO/501",2024-02-27 14:26:57
"16052",332,"doi:10.7281/T1/UIJLZO/502",2024-02-27 14:26:57
"16053",332,"doi:10.7281/T1/UIJLZO/503",2024-02-27 14:26:57
"16054",332,"doi:10.7281/T1/UIJLZO/504",2024-02-27 14:26:57
"16055",332,"doi:10.7281/T1/UIJLZO/505",2024-02-27 14:26:57
"16056",332,"doi:10.7281/T1/XGVRX0/CSZJIE",2022-06-23 16:11:51
"16057",332,"doi:10.7281/T1/XGVRX0/EOZVW3",2022-06-23 16:11:51
"16058",332,"doi:10.7281/T1/XGVRX0/UWUCBO",2022-06-23 16:11:51
"16059",332,"doi:10.7281/T1/XGVRX0/CIUD6S",2022-06-23 16:11:51
"16060",332,"doi:10.7281/T1/XGVRX0/HPFCXZ",2022-06-23 16:11:51
"16061",332,"doi:10.7281/T1/XGVRX0/ZDUIAE",2022-06-23 16:11:51
"16062",332,"doi:10.7281/T1/XGVRX0/KFHURH",2022-06-23 16:11:51
"16063",332,"doi:10.7281/T1/XGVRX0/XWZZ6A",2022-06-23 16:11:51
"16064",332,"doi:10.7281/T1/XGVRX0/D9WXEI",2022-06-23 16:11:51
"16065",332,"doi:10.7281/T1/860JVB/628",2023-05-23 20:36:46
"16066",332,"doi:10.7281/T1/860JVB/629",2023-05-23 20:36:46
"16067",332,"doi:10.7281/T1/860JVB/630",2023-05-23 20:36:46
"16068",332,"doi:10.7281/T1/860JVB/631",2023-05-23 20:36:46
"16069",332,"doi:10.7281/T1/860JVB/632",2023-05-23 20:36:46
"16070",332,"doi:10.7281/T1/860JVB/633",2023-05-23 20:36:46
"16071",332,"doi:10.7281/T1/860JVB/634",2023-05-23 20:36:46
"16072",332,"doi:10.7281/T1/860JVB/635",2023-05-23 20:36:46
"16073",332,"doi:10.7281/T1/860JVB/636",2023-05-23 20:36:46
"16074",332,"doi:10.7281/T1/WVDKQI/637",2023-12-11 20:33:49
"16075",332,"doi:10.7281/T1/WVDKQI/638",2023-12-11 20:33:49
"16076",332,"doi:10.7281/T1/WVDKQI/639",2023-12-11 20:33:49
"16077",332,"doi:10.7281/T1/WVDKQI/640",2023-12-11 20:33:49
"16078",332,"doi:10.7281/T1/WVDKQI/641",2023-12-11 20:33:49
"16079",332,"doi:10.7281/T1/WVDKQI/642",2023-12-11 20:33:49
"16080",332,"doi:10.7281/T1/WVDKQI/643",2023-12-11 20:33:49
"16081",332,"doi:10.7281/T1/WVDKQI/644",2023-12-11 20:33:49
"16082",332,"doi:10.7281/T1/WVDKQI/645",2023-12-11 20:33:49
"16083",332,"doi:10.7281/T1/8VU7A2/971",2023-05-09 12:24:18
"16084",332,"doi:10.7281/T1/8VU7A2/972",2023-05-09 12:24:18
"16085",332,"doi:10.7281/T1/8VU7A2/973",2023-05-09 12:24:18
"16086",332,"doi:10.7281/T1/8VU7A2/974",2023-05-09 12:24:18
"16087",332,"doi:10.7281/T1/8VU7A2/975",2023-05-09 12:24:18
"16088",332,"doi:10.7281/T1/8VU7A2/976",2023-05-09 12:24:18
"16089",332,"doi:10.7281/T1/8VU7A2/977",2023-05-09 12:24:18
"16090",332,"doi:10.7281/T1/8VU7A2/978",2023-05-09 12:24:18
"16091",332,"doi:10.7281/T1/8VU7A2/979",2023-05-09 12:24:18
"16092",332,"doi:10.7281/T1/8VU7A2/980",2023-05-09 12:24:18
"16093",332,"doi:10.7281/T1/8VU7A2/981",2023-05-09 12:24:18
"16094",332,"doi:10.7281/T1/8VU7A2/982",2023-05-09 12:24:18
"16095",332,"doi:10.7281/T1/8VU7A2/983",2023-05-09 12:24:18
"16096",332,"doi:10.7281/T1/8VU7A2/984",2023-05-09 12:24:18
"16097",332,"doi:10.7281/T1/KWDKME/1205",2024-04-11 15:30:47
"16098",332,"doi:10.7281/T1/KWDKME/1206",2024-04-11 15:30:47
"16099",332,"doi:10.7281/T1/KWDKME/1207",2024-04-11 15:30:47
"16100",332,"doi:10.7281/T1/KWDKME/1208",2024-04-11 15:30:47
"16101",332,"doi:10.7281/T1/KWDKME/1209",2024-04-11 15:30:47
"16102",332,"doi:10.7281/T1/KWDKME/1210",2024-04-11 15:30:47
"16103",332,"doi:10.7281/T1/KWDKME/1211",2024-04-11 15:30:47
"16104",332,"doi:10.7281/T1/KWDKME/1212",2024-04-11 15:30:47
"16105",332,"doi:10.7281/T1/KWDKME/1213",2024-04-11 15:30:47
"16106",332,"doi:10.7281/T1/KWDKME/1214",2024-04-11 15:30:47
"16107",332,"doi:10.7281/T1/KWDKME/1215",2024-04-11 15:30:47
"16108",332,"doi:10.7281/T1/KWDKME/1216",2024-04-11 15:30:47
"16109",332,"doi:10.7281/T1/KWDKME/1217",2024-04-11 15:30:47
"16110",332,"doi:10.7281/T1/KWDKME/1218",2024-04-11 15:30:47
"16111",332,"doi:10.7281/T1/KWDKME/1219",2024-04-11 15:30:47
"16112",332,"doi:10.7281/T1/KWDKME/1220",2024-04-11 15:30:47
"16113",332,"doi:10.7281/T1/KWDKME/1221",2024-04-11 15:30:47
"16114",332,"doi:10.7281/T1/KWDKME/1222",2024-04-11 15:30:47
"16115",332,"doi:10.7281/T1/KWDKME/1223",2024-04-11 15:30:47
"16116",332,"doi:10.7281/T1/KWDKME/1224",2024-04-11 15:30:47
"16117",332,"doi:10.7281/T1/KWDKME/1225",2024-04-11 15:30:47
"16118",332,"doi:10.7281/T1/KWDKME/1226",2024-04-11 15:30:47
"16119",333,"doi:10.7281/T1/2K70CX/MMCGBC",2020-01-13 15:17:50
"16120",333,"doi:10.7281/T1/2K70CX/LVPPKJ",2020-01-13 15:17:50
"16121",333,"doi:10.7281/T1/2K70CX/ZDW2MA",2020-01-13 15:17:50
"16122",334,"doi:10.7281/T1/8DBUAP/330",2023-07-13 17:40:06
"16123",334,"doi:10.7281/T1/8DBUAP/331",2023-07-13 17:40:06
"16124",334,"doi:10.7281/T1/8DBUAP/332",2023-07-13 17:40:06
"16125",334,"doi:10.7281/T1/8DBUAP/333",2023-07-13 17:40:06
"16126",334,"doi:10.7281/T1/8DBUAP/334",2023-07-13 17:40:06
"16127",335,"doi:10.7281/T1/KTOG9W/559",2024-05-02 20:09:40
"16128",335,"doi:10.7281/T1/KTOG9W/560",2024-05-02 20:09:40
"16129",335,"doi:10.7281/T1/KTOG9W/561",2024-05-02 20:09:40
"16130",335,"doi:10.7281/T1/KTOG9W/562",2024-05-02 20:09:40
"16131",335,"doi:10.7281/T1/KTOG9W/563",2024-05-02 20:09:40
"16132",335,"doi:10.7281/T1/KTOG9W/564",2024-05-02 20:09:40
"16133",335,"doi:10.7281/T1/KTOG9W/565",2024-05-02 20:09:40
"16134",335,"doi:10.7281/T1/KTOG9W/566",2024-05-02 20:09:40
"16135",336,"doi:10.7281/T1/YOFR1E/UUFUAD",2019-06-26 17:38:15
"16136",336,"doi:10.7281/T1/YOFR1E/LA7GSE",2019-06-26 17:38:15
"16137",337,"doi:10.7281/T1/SP6KO3/KDQZ92",2017-11-22 19:46:20
"16138",337,"doi:10.7281/T1/87PH8T/KNUSP9",2021-06-30 20:25:47
"16139",337,"doi:10.7281/T1/87PH8T/GZQCDB",2021-06-30 20:25:47
"16140",337,"doi:10.7281/T1/87PH8T/JA6ADI",2021-06-30 20:25:47
"16141",337,"doi:10.7281/T1/87PH8T/NLVZUV",2021-06-30 20:25:47
"16142",337,"doi:10.7281/T1/FWDYPW/295",2022-10-06 14:49:15
"16143",337,"doi:10.7281/T1/FWDYPW/296",2022-10-06 14:49:15
"16144",337,"doi:10.7281/T1/FWDYPW/297",2022-10-06 14:49:15
"16145",337,"doi:10.7281/T1/FWDYPW/298",2022-10-06 14:49:15
"16146",337,"doi:10.7281/T1/FWDYPW/299",2022-10-06 14:49:15
"16147",337,"doi:10.7281/T1/QQ77OB/545",2022-09-27 20:22:01
"16148",337,"doi:10.7281/T1/QQ77OB/546",2022-09-27 20:22:01
"16149",337,"doi:10.7281/T1/QQ77OB/547",2022-09-12 20:36:15
"16150",337,"doi:10.7281/T1/QQ77OB/548",2022-09-12 20:36:15
"16151",337,"doi:10.7281/T1/QQ77OB/549",2022-09-12 20:36:15
"16152",337,"doi:10.7281/T1/QQ77OB/550",2022-09-27 20:22:01
"16153",338,"doi:10.7281/T1/NEACHP/310",2023-01-06 23:39:14
"16154",338,"doi:10.7281/T1/NEACHP/311",2023-01-06 23:39:14
"16155",338,"doi:10.7281/T1/NEACHP/312",2023-01-06 23:39:14
"16156",338,"doi:10.7281/T1/NEACHP/313",2023-01-06 23:39:14
"16157",338,"doi:10.7281/T1/NEACHP/314",2023-01-06 23:39:14
"16158",339,"doi:10.7281/T1/7WS8AD/SD3UIG",2020-12-03 18:22:39
"16159",339,"doi:10.7281/T1/VSW3JU/1EZBLT",2021-05-26 20:32:48
"16160",339,"doi:10.7281/T1/VSW3JU/ADGPFX",2021-05-26 20:32:48
"16161",339,"doi:10.7281/T1/VSW3JU/Y5KY55",2021-05-26 20:32:48
"16162",339,"doi:10.7281/T1/VSW3JU/YQXXXK",2021-05-26 20:32:48
"16163",340,"doi:10.7281/T1/EHSEV2/235",2023-04-03 14:00:46
"16164",340,"doi:10.7281/T1/EHSEV2/236",2023-04-03 14:00:46
"16165",340,"doi:10.7281/T1/EHSEV2/237",2023-04-03 14:00:46
"16166",340,"doi:10.7281/T1/EHSEV2/238",2023-04-03 14:00:46
"16167",340,"doi:10.7281/T1/YQDI0F/1UYARK",2021-04-06 13:35:42
"16168",340,"doi:10.7281/T1/YQDI0F/GBVCW6",2021-04-06 13:35:42
"16169",340,"doi:10.7281/T1/YQDI0F/IDJA5F",2021-04-06 13:35:42
"16170",340,"doi:10.7281/T1/YQDI0F/KCPJ4Y",2021-04-06 13:35:42
"16171",340,"doi:10.7281/T1/YQDI0F/WBZTOY",2021-04-06 13:35:42
"16172",340,"doi:10.7281/T1/YQDI0F/RF33UG",2021-04-06 13:35:42
"16173",340,"doi:10.7281/T1/YQDI0F/7AIKA2",2021-04-06 13:35:42
"16174",340,"doi:10.7281/T1/YQDI0F/8DXQ6V",2021-04-06 13:35:42
"16175",340,"doi:10.7281/T1/YQDI0F/XADW5E",2021-04-06 13:35:42
"16176",340,"doi:10.7281/T1/YQDI0F/ZK3V49",2021-04-06 13:35:42
"16177",340,"doi:10.7281/T1/YQDI0F/U2T8MC",2021-04-06 13:35:42
"16178",340,"doi:10.7281/T1/YQDI0F/FBKNPK",2021-04-06 13:35:42
"16179",340,"doi:10.7281/T1/YQDI0F/4MIPRZ",2021-04-06 13:35:42
"16180",340,"doi:10.7281/T1/YQDI0F/BEE1WM",2021-04-06 13:35:42
"16181",340,"doi:10.7281/T1/YQDI0F/EYKUN1",2021-04-06 13:35:42
"16182",340,"doi:10.7281/T1/YQDI0F/MCNUVW",2021-04-06 13:35:42
"16183",340,"doi:10.7281/T1/YQDI0F/0EPCY1",2021-04-06 13:35:42
"16184",340,"doi:10.7281/T1/YQDI0F/LL3FJY",2021-04-06 13:35:42
"16185",340,"doi:10.7281/T1/YQDI0F/YGSWAE",2021-04-06 13:35:42
"16186",340,"doi:10.7281/T1/YQDI0F/4KHZ8G",2021-04-06 13:35:42
"16187",341,"doi:10.7281/T1/2K70CX/MMCGBC",2020-01-13 15:17:50
"16188",341,"doi:10.7281/T1/2K70CX/LVPPKJ",2020-01-13 15:17:50
"16189",341,"doi:10.7281/T1/2K70CX/ZDW2MA",2020-01-13 15:17:50
"16190",342,"doi:10.7281/T1RN35S8/I9BUZU",2013-12-18
"16191",342,"doi:10.7281/T1RN35S8/EYF5Q5",2013-12-18
"16192",342,"doi:10.7281/T1RN35S8/US4DK6",2013-12-18
"16193",342,"doi:10.7281/T1RN35S8/2FY3WC",2013-12-18
"16194",342,"doi:10.7281/T1RN35S8/LJZFVY",2013-12-18
"16195",342,"doi:10.7281/T1RN35S8/MW0DWB",2013-12-18
"16196",342,"doi:10.7281/T1RN35S8/4GVTW5",2013-12-18
"16197",342,"doi:10.7281/T1RN35S8/QL2AE9",2013-12-18
"16198",343,"doi:10.7281/T1F769G3/443",2023-03-16 15:12:56
"16199",343,"doi:10.7281/T1F769G3/444",2023-03-16 15:12:56
"16200",343,"doi:10.7281/T1F769G3/445",2023-03-16 15:12:56
"16201",343,"doi:10.7281/T1F769G3/446",2023-03-16 15:12:56
"16202",343,"doi:10.7281/T1F769G3/447",2023-03-16 15:12:56
"16203",343,"doi:10.7281/T1F769G3/448",2023-03-16 15:12:56
"16204",343,"doi:10.7281/T1F769G3/449",2023-03-16 15:12:56
"16205",344,"doi:10.7281/T1/2PGJQU/145",2023-03-08 20:14:56
"16206",344,"doi:10.7281/T1/2PGJQU/146",2023-03-08 20:14:56
"16207",344,"doi:10.7281/T1/2PGJQU/147",2023-03-08 20:14:56
"16208",345,"doi:10.7281/T1JW8BSS/1QEPIY",2015-03-24
"16209",345,"doi:10.7281/T1JW8BSS/KCQ6ZJ",2015-03-24
"16210",345,"doi:10.7281/T1JW8BSS/5STOXR",2015-03-24
"16211",345,"doi:10.7281/T1JW8BSS/TFWQV9",2020-10-30 18:26:13
"16212",345,"doi:10.7281/T1JW8BSS/3R4OEL",2020-10-30 18:26:13
"16213",345,"doi:10.7281/T1JW8BSS/XS3NXT",2015-03-24
"16214",345,"doi:10.7281/T1JW8BSS/NJTLSL",2015-03-24
"16215",345,"doi:10.7281/T1JW8BSS/MGVHGL",2015-03-24
"16216",345,"doi:10.7281/T1JW8BSS/GGR2YU",2020-10-30 18:26:13
"16217",345,"doi:10.7281/T1JW8BSS/FFURON",2020-10-30 18:26:13
"16218",345,"doi:10.7281/T1JW8BSS/UMWMJG",2015-03-24
"16219",345,"doi:10.7281/T1JW8BSS/YSL3J9",2015-03-24
"16220",345,"doi:10.7281/T1JW8BSS/FSAZ4W",2015-03-24
"16221",345,"doi:10.7281/T1JW8BSS/TLQ5MY",2020-10-30 18:26:13
"16222",345,"doi:10.7281/T1JW8BSS/TVBW8P",2020-10-30 18:26:13
"16223",345,"doi:10.7281/T1JW8BSS/R2THKX",2015-03-24
"16224",345,"doi:10.7281/T1JW8BSS/ESUBDE",2015-03-24
"16225",346,"doi:10.7281/T1/1ECVB0/JFSHWN",2020-04-09 20:50:28
"16226",346,"doi:10.7281/T1/1ECVB0/UUYWDM",2020-04-09 20:50:28
"16227",346,"doi:10.7281/T1/1ECVB0/KWFWC1",2020-04-09 20:50:28
"16228",346,"doi:10.7281/T1/1ECVB0/JXCZYQ",2020-04-09 20:50:28
"16229",346,"doi:10.7281/T1/1ECVB0/GXXDQQ",2020-04-09 20:50:28
"16230",346,"doi:10.7281/T1/1ECVB0/DIQRLL",2020-04-09 20:50:28
"16231",346,"doi:10.7281/T1/1ECVB0/MKQFKR",2020-04-09 20:50:28
"16232",346,"doi:10.7281/T1/1ECVB0/SWKGJN",2020-04-09 20:50:28
"16233",346,"doi:10.7281/T1/1ECVB0/AF5GXF",2020-04-09 20:50:28
"16234",346,"doi:10.7281/T1/1ECVB0/KYOUCU",2020-04-09 20:50:28
"16235",346,"doi:10.7281/T1/1ECVB0/O8DMBZ",2020-04-09 20:50:28
"16236",346,"doi:10.7281/T1/1ECVB0/I2BGEY",2020-04-09 20:50:28
"16237",346,"doi:10.7281/T1/1ECVB0/X6SPUF",2020-04-09 20:50:28
"16238",346,"doi:10.7281/T1/1ECVB0/6OHQFZ",2020-04-09 20:50:28
"16239",346,"doi:10.7281/T1/1ECVB0/QKYRCT",2020-04-09 20:50:28
"16240",346,"doi:10.7281/T1/1ECVB0/HX7DNZ",2020-04-09 20:50:28
"16241",346,"doi:10.7281/T1/1ECVB0/AMXCU3",2020-04-09 20:50:28
"16242",346,"doi:10.7281/T1/1ECVB0/WFMLIH",2020-04-09 20:50:28
"16243",346,"doi:10.7281/T1/1ECVB0/IYKW7W",2020-04-09 20:50:28
"16244",346,"doi:10.7281/T1/1ECVB0/HJJDJ4",2020-04-09 20:50:28
"16245",346,"doi:10.7281/T1/1ECVB0/VHVXDP",2020-04-09 20:50:28
"16246",346,"doi:10.7281/T1/1ECVB0/8AD1ZV",2020-04-09 20:50:28
"16247",346,"doi:10.7281/T1/1ECVB0/FD6NZB",2020-04-09 20:50:28
"16248",346,"doi:10.7281/T1/1ECVB0/VZXYAY",2020-04-09 20:50:28
"16249",346,"doi:10.7281/T1/1ECVB0/YWII4B",2020-04-09 20:50:28
"16250",346,"doi:10.7281/T1/1ECVB0/0QORJ9",2020-04-09 20:50:28
"16251",346,"doi:10.7281/T1/1ECVB0/5MH2MO",2020-04-09 20:50:28
"16252",346,"doi:10.7281/T1/1ECVB0/LVEP7N",2020-04-09 20:50:28
"16253",346,"doi:10.7281/T1/1ECVB0/63V0OZ",2020-04-09 20:50:28
"16254",346,"doi:10.7281/T1/1ECVB0/VN9SWG",2020-04-09 20:50:28
"16255",346,"doi:10.7281/T1/1ECVB0/RGQ2AD",2020-04-09 20:50:28
"16256",346,"doi:10.7281/T1/1ECVB0/IKETSJ",2020-04-09 20:50:28
"16257",346,"doi:10.7281/T1/1ECVB0/ROYME4",2020-04-09 20:50:28
"16258",346,"doi:10.7281/T1/1ECVB0/FP7V3B",2020-04-09 20:50:28
"16259",346,"doi:10.7281/T1/1ECVB0/GNECIC",2020-04-09 20:50:28
"16260",346,"doi:10.7281/T1/1ECVB0/NRHO05",2020-04-09 20:50:28
"16261",346,"doi:10.7281/T1/1ECVB0/P8XSJZ",2020-04-09 20:50:28
"16262",346,"doi:10.7281/T1/1ECVB0/AJZ36H",2020-04-09 20:50:28
"16263",346,"doi:10.7281/T1/1ECVB0/CWN8BS",2020-04-09 20:50:28
"16264",346,"doi:10.7281/T1/1ECVB0/ILYYLO",2020-04-09 20:50:28
"16265",346,"doi:10.7281/T1/1ECVB0/PXVC2Q",2020-04-09 20:50:28
"16266",346,"doi:10.7281/T1/1ECVB0/NZQFV9",2020-04-09 20:50:28
"16267",346,"doi:10.7281/T1/1ECVB0/OD5WG3",2020-04-09 20:50:28
"16268",346,"doi:10.7281/T1/1ECVB0/WLQ1GC",2020-04-09 20:50:28
"16269",346,"doi:10.7281/T1/1ECVB0/RW66BK",2020-04-09 20:50:28
"16270",346,"doi:10.7281/T1/1ECVB0/V1ZQU5",2020-04-09 20:50:28
"16271",346,"doi:10.7281/T1/1ECVB0/T530ME",2020-04-09 20:50:28
"16272",346,"doi:10.7281/T1/1ECVB0/MPSPH7",2020-04-09 20:50:28
"16273",346,"doi:10.7281/T1/1ECVB0/4LFXSO",2020-04-09 20:50:28
"16274",346,"doi:10.7281/T1/1ECVB0/9R6IKC",2020-04-09 20:50:28
"16275",346,"doi:10.7281/T1/1ECVB0/EDZM45",2020-04-09 20:50:28
"16276",346,"doi:10.7281/T1/1ECVB0/BE7EG8",2020-04-09 20:50:28
